t1553597369.37 U21.9279029073 I-27.6013 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597369.48 U21.9386510851 I-27.5873 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597369.59 U21.9232769962 I-27.5943 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597369.7 U21.9630899517 I-27.5978 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597369.81 U21.8914263308 I-27.5837 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597369.92 U21.9588899517 I-27.5978 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597370.03 U21.9503899517 I-27.5978 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597370.13 U21.9248029073 I-27.6013 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597370.24 U21.9543029073 I-27.6013 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597370.35 U21.9155899517 I-27.5978 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597370.46 U21.9323510851 I-27.5873 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597370.57 U21.9105769962 I-27.5943 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597370.67 U21.9264769962 I-27.5943 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597370.78 U21.9383640406 I-27.5908 T_a17.0 T_p36.7669822927 R1.11798730159, 
t1553597370.89 U21.9049510851 I-27.5873 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597371.0 U21.9419899517 I-27.5978 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597371.11 U21.9341640406 I-27.5908 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597371.21 U21.9165510851 I-27.5873 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597371.32 U21.9222769962 I-27.5943 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597371.43 U21.9278640406 I-27.5908 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597371.54 U21.9091510851 I-27.5873 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597371.65 U21.9127769962 I-27.5943 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597371.75 U21.9512029073 I-27.6013 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597371.86 U21.9478640406 I-27.5908 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597371.97 U21.9251263308 I-27.5837 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597372.08 U21.9366899517 I-27.5978 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597372.19 U21.9080510851 I-27.5873 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597372.29 U21.9451899517 I-27.5978 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597372.4 U21.9253769962 I-27.5943 T_a17.0 T_p36.7278312631 R1.11798730159, 
t1553597372.51 U21.9408899517 I-27.5978 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597372.62 U21.9123899517 I-27.5978 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597372.73 U21.9218899517 I-27.5978 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597372.84 U21.9491029073 I-27.6013 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597372.95 U21.9260510851 I-27.5873 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597373.05 U21.9165510851 I-27.5873 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597373.16 U21.9133510851 I-27.5873 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597373.27 U21.8914263308 I-27.5837 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597373.38 U21.9398899517 I-27.5978 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597373.49 U21.9193276616 I-27.6049 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597373.59 U21.9042769962 I-27.5943 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597373.7 U21.9419899517 I-27.5978 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597373.81 U21.9218510851 I-27.5873 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597373.92 U21.9401769962 I-27.5943 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597374.03 U21.9000769962 I-27.5943 T_a17.0 T_p36.7147784057 R1.11798730159, 
t1553597374.13 U21.8964510851 I-27.5873 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597374.24 U21.9486769962 I-27.5943 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597374.35 U21.9155899517 I-27.5978 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597374.46 U21.8993640406 I-27.5908 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597374.57 U21.9391769962 I-27.5943 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597374.67 U21.9169769962 I-27.5943 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597374.78 U21.9146263308 I-27.5837 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597374.89 U21.9111029073 I-27.6013 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597375.0 U21.9356899517 I-27.5978 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597375.11 U21.9169769962 I-27.5943 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597375.21 U21.8929640406 I-27.5908 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597375.32 U21.9193276616 I-27.6049 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597375.43 U21.9163029073 I-27.6013 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597375.54 U21.9246640406 I-27.5908 T_a17.0 T_p36.7343501145 R1.11798730159, 
t1553597375.65 U21.9208899517 I-27.5978 T_a17.0 T_p36.7539218233 R1.11798730159, 
t1553597375.76 U21.8797263308 I-27.5837 T_a17.0 T_p36.7539218233 R1.11798730159, 
t1553597375.87 U21.9404640406 I-27.5908 T_a17.0 T_p36.7539218233 R1.11798730159, 
t1553597375.97 U21.9430899517 I-27.5978 T_a17.0 T_p36.7539218233 R1.11798730159, 
t1553597376.08 U21.9271899517 I-27.5978 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597376.19 U21.9058029073 I-27.6013 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597376.3 U21.9006510851 I-27.5873 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597376.41 U21.9088640406 I-27.5908 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597376.51 U21.9214640406 I-27.5908 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597376.62 U21.9313899517 I-27.5978 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597376.73 U21.9119640406 I-27.5908 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597376.84 U21.8890510851 I-27.5873 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597376.95 U21.8866640406 I-27.5908 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597377.05 U21.9301029073 I-27.6013 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597377.16 U21.9207510851 I-27.5873 T_a17.062 T_p36.7539218233 R1.11798730159, 
t1553597377.27 U21.8776263308 I-27.5837 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597377.38 U21.9070510851 I-27.5873 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597377.49 U21.8818263308 I-27.5837 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597377.6 U21.8565263308 I-27.5837 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597377.71 U21.8795510851 I-27.5873 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597377.82 U21.9049899517 I-27.5978 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597377.93 U21.9271899517 I-27.5978 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597378.03 U21.9258029073 I-27.6013 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597378.14 U21.8866640406 I-27.5908 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597378.25 U21.9058029073 I-27.6013 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597378.36 U21.8876640406 I-27.5908 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597378.47 U21.9208899517 I-27.5978 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597378.57 U21.9095769962 I-27.5943 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597378.68 U21.8858510851 I-27.5873 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597378.79 U21.8929640406 I-27.5908 T_a17.062 T_p36.8061560888 R1.11798730159, 
t1553597378.9 U21.9195029073 I-27.6013 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597379.01 U21.9324899517 I-27.5978 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597379.11 U21.9017510851 I-27.5873 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597379.22 U21.8958769962 I-27.5943 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597379.33 U21.8795510851 I-27.5873 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597379.44 U21.9243769962 I-27.5943 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597379.55 U21.9127769962 I-27.5943 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597379.65 U21.9119640406 I-27.5908 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597379.76 U21.9179769962 I-27.5943 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597379.87 U21.8986899517 I-27.5978 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597379.98 U21.8771640406 I-27.5908 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597380.09 U21.8897640406 I-27.5908 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597380.19 U21.8813640406 I-27.5908 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597380.3 U21.9311029073 I-27.6013 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597380.41 U21.9158769962 I-27.5943 T_a17.062 T_p36.76698987 R1.11798730159, 
t1553597380.52 U21.9137769962 I-27.5943 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597380.63 U21.9183640406 I-27.5908 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597380.73 U21.8742510851 I-27.5873 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597380.84 U21.9137769962 I-27.5943 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597380.95 U21.8802640406 I-27.5908 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597381.06 U21.9042769962 I-27.5943 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597381.17 U21.8986899517 I-27.5978 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597381.27 U21.8763510851 I-27.5873 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597381.38 U21.9269029073 I-27.6013 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597381.49 U21.9077640406 I-27.5908 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597381.6 U21.8763510851 I-27.5873 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597381.71 U21.8729640406 I-27.5908 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597381.81 U21.9092899517 I-27.5978 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597381.92 U21.8796899517 I-27.5978 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597382.03 U21.8943510851 I-27.5873 T_a17.062 T_p36.7343425372 R1.11798730159, 
t1553597382.14 U21.9005029073 I-27.6013 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597382.25 U21.8597263308 I-27.5837 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597382.35 U21.9032769962 I-27.5943 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597382.46 U21.8999406171 I-27.6084 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597382.57 U21.8944899517 I-27.5978 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597382.68 U21.9021769962 I-27.5943 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597382.79 U21.8975899517 I-27.5978 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597382.89 U21.8852769962 I-27.5943 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597383.0 U21.8754899517 I-27.5978 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597383.11 U21.8533263308 I-27.5837 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597383.22 U21.9015029073 I-27.6013 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597383.33 U21.8834276616 I-27.6049 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597383.43 U21.8684133752 I-27.5802 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597383.54 U21.9190769962 I-27.5943 T_a17.062 T_p36.7996296601 R1.11798730159, 
t1553597383.65 U21.9121029073 I-27.6013 T_a17.062 T_p36.9173036694 R1.11798730159, 
t1553597383.76 U21.8979769962 I-27.5943 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597383.87 U21.8922510851 I-27.5873 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597383.97 U21.8712899517 I-27.5978 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597384.08 U21.8544263308 I-27.5837 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597384.19 U21.8834640406 I-27.5908 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597384.3 U21.9092899517 I-27.5978 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597384.41 U21.8947769962 I-27.5943 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597384.51 U21.8523263308 I-27.5837 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597384.62 U21.8644640406 I-27.5908 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597384.73 U21.9089029073 I-27.6013 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597384.84 U21.8697640406 I-27.5908 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597384.95 U21.8817899517 I-27.5978 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597385.06 U21.8634640406 I-27.5908 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597385.17 U21.8891899517 I-27.5978 T_a17.125 T_p36.9173036694 R1.11798730159, 
t1553597385.28 U21.8936769962 I-27.5943 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597385.39 U21.8781640406 I-27.5908 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597385.49 U21.8552510851 I-27.5873 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597385.6 U21.9123899517 I-27.5978 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597385.71 U21.8764899517 I-27.5978 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597385.82 U21.8542510851 I-27.5873 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597385.93 U21.8922510851 I-27.5873 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597386.03 U21.8997899517 I-27.5978 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597386.14 U21.8994029073 I-27.6013 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597386.25 U21.8979769962 I-27.5943 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597386.36 U21.8531510851 I-27.5873 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597386.47 U21.8852769962 I-27.5943 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597386.57 U21.8472769962 I-27.5943 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597386.68 U21.8820769962 I-27.5943 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597386.79 U21.8764899517 I-27.5978 T_a17.125 T_p36.976232626 R1.11798730159, 
t1553597386.9 U21.8591640406 I-27.5908 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597387.01 U21.8926769962 I-27.5943 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597387.11 U21.8531510851 I-27.5873 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597387.22 U21.8630769962 I-27.5943 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597387.33 U21.8838899517 I-27.5978 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597387.44 U21.8595510851 I-27.5873 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597387.55 U21.8514769962 I-27.5943 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597387.65 U21.8838899517 I-27.5978 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597387.76 U21.8669899517 I-27.5978 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597387.87 U21.8905769962 I-27.5943 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597387.98 U21.8891899517 I-27.5978 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597388.09 U21.8774510851 I-27.5873 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597388.19 U21.8838899517 I-27.5978 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597388.3 U21.8680899517 I-27.5978 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597388.41 U21.8486640406 I-27.5908 T_a17.125 T_p37.0483451329 R1.11798730159, 
t1553597388.52 U21.8774510851 I-27.5873 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597388.63 U21.8681263308 I-27.5837 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597388.73 U21.8963029073 I-27.6013 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597388.84 U21.8807899517 I-27.5978 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597388.95 U21.8507640406 I-27.5908 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597389.06 U21.8752029073 I-27.6013 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597389.17 U21.8878029073 I-27.6013 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597389.27 U21.8931029073 I-27.6013 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597389.38 U21.8804029073 I-27.6013 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597389.49 U21.8686640406 I-27.5908 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597389.6 U21.8597263308 I-27.5837 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597389.71 U21.8612640406 I-27.5908 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597389.81 U21.8720029073 I-27.6013 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597389.92 U21.8783029073 I-27.6013 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597390.03 U21.8644640406 I-27.5908 T_a17.125 T_p37.0745967303 R1.11798730159, 
t1553597390.14 U21.8825029073 I-27.6013 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597390.25 U21.8433640406 I-27.5908 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597390.35 U21.8375263308 I-27.5837 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597390.46 U21.8605510851 I-27.5873 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597390.57 U21.8535769962 I-27.5943 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597390.68 U21.8849899517 I-27.5978 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597390.79 U21.8280263308 I-27.5837 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597390.89 U21.8644640406 I-27.5908 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597391.0 U21.8764899517 I-27.5978 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597391.11 U21.8673769962 I-27.5943 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597391.22 U21.8623640406 I-27.5908 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597391.33 U21.8929276616 I-27.6049 T_a17.125 T_p37.1402997558 R1.11798730159, 
t1553597391.43 U21.8553899517 I-27.5978 T_a17.187 T_p37.1402997558 R1.11798730159, 
t1553597391.54 U21.8443640406 I-27.5908 T_a17.187 T_p37.1402997558 R1.11798730159, 
t1553597391.65 U21.8847029073 I-27.6013 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597391.76 U21.8810769962 I-27.5943 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597391.87 U21.8676640406 I-27.5908 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597391.97 U21.8889029073 I-27.6013 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597392.08 U21.8699029073 I-27.6013 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597392.19 U21.8301263308 I-27.5837 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597392.31 U21.8591640406 I-27.5908 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597392.41 U21.8465640406 I-27.5908 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597392.52 U21.8570640406 I-27.5908 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597392.63 U21.8472769962 I-27.5943 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597392.74 U21.8591640406 I-27.5908 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597392.85 U21.8412640406 I-27.5908 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597392.95 U21.8630769962 I-27.5943 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597393.06 U21.8704769962 I-27.5943 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597393.17 U21.8257510851 I-27.5873 T_a17.187 T_p37.245500861 R1.11798730159, 
t1553597393.28 U21.8440769962 I-27.5943 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597393.39 U21.8813276616 I-27.6049 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597393.49 U21.8680899517 I-27.5978 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597393.6 U21.8868029073 I-27.6013 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597393.71 U21.8754899517 I-27.5978 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597393.82 U21.8605510851 I-27.5873 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597393.93 U21.8362510851 I-27.5873 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597394.03 U21.8267510851 I-27.5873 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597394.14 U21.8478510851 I-27.5873 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597394.25 U21.8488029073 I-27.6013 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597394.36 U21.8335769962 I-27.5943 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597394.47 U21.8443640406 I-27.5908 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597394.57 U21.8419769962 I-27.5943 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597394.68 U21.8409769962 I-27.5943 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597394.79 U21.8683769962 I-27.5943 T_a17.187 T_p37.2323635062 R1.11798730159, 
t1553597394.9 U21.8754899517 I-27.5978 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597395.01 U21.8246510851 I-27.5873 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597395.11 U21.8275640406 I-27.5908 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597395.22 U21.8627899517 I-27.5978 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597395.33 U21.8625029073 I-27.6013 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597395.44 U21.8440769962 I-27.5943 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597395.55 U21.8560640406 I-27.5908 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597395.65 U21.8303769962 I-27.5943 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597395.76 U21.8720029073 I-27.6013 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597395.87 U21.8451769962 I-27.5943 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597395.98 U21.8531510851 I-27.5873 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597396.09 U21.8324769962 I-27.5943 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597396.19 U21.8196263308 I-27.5837 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597396.3 U21.8641769962 I-27.5943 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597396.41 U21.8493769962 I-27.5943 T_a17.187 T_p37.1599863381 R1.11798730159, 
t1553597396.52 U21.8517640406 I-27.5908 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597396.63 U21.8430769962 I-27.5943 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597396.73 U21.8214510851 I-27.5873 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597396.84 U21.8440769962 I-27.5943 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597396.95 U21.8588769962 I-27.5943 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597397.06 U21.8309510851 I-27.5873 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597397.17 U21.8158640406 I-27.5908 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597397.27 U21.8638899517 I-27.5978 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597397.38 U21.8412640406 I-27.5908 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597397.49 U21.8560640406 I-27.5908 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597397.6 U21.8419769962 I-27.5943 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597397.71 U21.8206263308 I-27.5837 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597397.81 U21.8291263308 I-27.5837 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597397.92 U21.8646029073 I-27.6013 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597398.03 U21.8267510851 I-27.5873 T_a17.187 T_p37.1665667854 R1.11798730159, 
t1553597398.14 U21.8211640406 I-27.5908 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597398.25 U21.8342899517 I-27.5978 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597398.35 U21.8382029073 I-27.6013 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597398.46 U21.8132263308 I-27.5837 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597398.57 U21.8292769962 I-27.5943 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597398.68 U21.8393029073 I-27.6013 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597398.79 U21.8433640406 I-27.5908 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597398.89 U21.8362510851 I-27.5873 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597399.0 U21.8148640406 I-27.5908 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597399.11 U21.8422640406 I-27.5908 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597399.22 U21.8241133752 I-27.5802 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597399.33 U21.8422640406 I-27.5908 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597399.43 U21.8264640406 I-27.5908 T_a17.187 T_p37.1797042116 R1.11798730159, 
t1553597399.54 U21.8077510851 I-27.5873 T_a17.187 T_p37.1797042116 R1.11798730159, 
