t1550846223.88 U21.5587552 I-20.518 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846223.98 U21.5931576 I-20.5215 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846224.09 U21.571648 I-20.5075 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846224.2 U21.60623104 I-20.5286 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846224.31 U21.5857576 I-20.5215 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846224.42 U21.5636576 I-20.5215 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846224.52 U21.58872864 I-20.5251 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846224.63 U21.5720576 I-20.5215 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846224.74 U21.5518528 I-20.5145 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846224.85 U21.5667576 I-20.5215 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846224.96 U21.5534552 I-20.518 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846225.06 U21.5629552 I-20.518 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846225.17 U21.5593576 I-20.5215 T_a14.625 T_p34.4073865581 R1.6864, 
t1550846225.28 U21.57983104 I-20.5286 T_a14.625 T_p34.4387386986 R1.6864, 
t1550846225.39 U21.61253104 I-20.5286 T_a14.625 T_p34.4387386986 R1.6864, 
t1550846225.5 U21.5661552 I-20.518 T_a14.625 T_p34.4387386986 R1.6864, 
t1550846225.6 U21.56293104 I-20.5286 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846225.71 U21.58552864 I-20.5251 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846225.82 U21.5380528 I-20.5145 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846225.93 U21.5657576 I-20.5215 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846226.04 U21.5498576 I-20.5215 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846226.15 U21.5851552 I-20.518 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846226.26 U21.5545552 I-20.518 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846226.37 U21.5788552 I-20.518 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846226.48 U21.5836576 I-20.5215 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846226.58 U21.5429552 I-20.518 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846226.69 U21.5423528 I-20.5145 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846226.8 U21.5598552 I-20.518 T_a14.562 T_p34.4387386986 R1.6864, 
t1550846226.91 U21.58872864 I-20.5251 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846227.02 U21.5534552 I-20.518 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846227.13 U21.5712504 I-20.511 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846227.24 U21.5509576 I-20.5215 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846227.34 U21.5794576 I-20.5215 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846227.45 U21.5524552 I-20.518 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846227.56 U21.55172864 I-20.5251 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846227.67 U21.5507528 I-20.5145 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846227.78 U21.5397552 I-20.518 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846227.88 U21.55553104 I-20.5286 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846227.99 U21.5607504 I-20.511 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846228.1 U21.5693552 I-20.518 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846228.21 U21.58232864 I-20.5251 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846228.32 U21.5676528 I-20.5145 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846228.42 U21.5471552 I-20.518 T_a14.562 T_p34.5266692803 R1.6864, 
t1550846228.53 U21.5608552 I-20.518 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846228.64 U21.58933104 I-20.5286 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846228.75 U21.5741576 I-20.5215 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846228.86 U21.5651552 I-20.518 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846228.96 U21.59563104 I-20.5286 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846229.07 U21.5604576 I-20.5215 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846229.18 U21.5365552 I-20.518 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846229.29 U21.59633344 I-20.5321 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846229.4 U21.56122864 I-20.5251 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846229.5 U21.5572576 I-20.5215 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846229.61 U21.57182864 I-20.5251 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846229.72 U21.5598552 I-20.518 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846229.83 U21.5585504 I-20.511 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846229.94 U21.560048 I-20.5075 T_a14.562 T_p34.5768893336 R1.6864, 
t1550846230.05 U21.5467576 I-20.5215 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846230.16 U21.5237504 I-20.511 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846230.26 U21.5604576 I-20.5215 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846230.37 U21.56762864 I-20.5251 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846230.48 U21.5438504 I-20.511 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846230.59 U21.5513552 I-20.518 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846230.7 U21.5380528 I-20.5145 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846230.8 U21.58513104 I-20.5286 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846230.91 U21.55592864 I-20.5251 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846231.02 U21.5534552 I-20.518 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846231.13 U21.58022864 I-20.5251 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846231.24 U21.5492552 I-20.518 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846231.34 U21.5397552 I-20.518 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846231.45 U21.559048 I-20.5075 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846231.56 U21.5402528 I-20.5145 T_a14.562 T_p34.6586689567 R1.6864, 
t1550846231.67 U21.5640552 I-20.518 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846231.78 U21.5551576 I-20.5215 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846231.88 U21.5380528 I-20.5145 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846231.99 U21.5313552 I-20.518 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846232.1 U21.56442864 I-20.5251 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846232.21 U21.5249552 I-20.518 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846232.32 U21.5355552 I-20.518 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846232.42 U21.5456576 I-20.5215 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846232.53 U21.5480504 I-20.511 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846232.64 U21.5608552 I-20.518 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846232.75 U21.54222864 I-20.5251 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846232.86 U21.5598552 I-20.518 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846232.96 U21.5520576 I-20.5215 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846233.07 U21.5522504 I-20.511 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846233.18 U21.5541576 I-20.5215 T_a14.562 T_p34.6649692525 R1.6864, 
t1550846233.29 U21.5475528 I-20.5145 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846233.4 U21.512548 I-20.5075 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846233.5 U21.57873104 I-20.5286 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846233.61 U21.5720576 I-20.5215 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846233.72 U21.5625576 I-20.5215 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846233.83 U21.57983104 I-20.5286 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846233.94 U21.5752576 I-20.5215 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846234.04 U21.5477576 I-20.5215 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846234.15 U21.5539528 I-20.5145 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846234.26 U21.5397552 I-20.518 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846234.37 U21.5429552 I-20.518 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846234.48 U21.5300504 I-20.511 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846234.58 U21.5583576 I-20.5215 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846234.69 U21.5509576 I-20.5215 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846234.8 U21.503048 I-20.5075 T_a14.562 T_p34.6775632967 R1.6864, 
t1550846234.91 U21.5393576 I-20.5215 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846235.02 U21.5260552 I-20.518 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846235.12 U21.5340576 I-20.5215 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846235.23 U21.5121504 I-20.511 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846235.34 U21.5446576 I-20.5215 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846235.45 U21.53062864 I-20.5251 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846235.56 U21.5456576 I-20.5215 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846235.66 U21.55233104 I-20.5286 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846235.77 U21.5365552 I-20.518 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846235.88 U21.5486528 I-20.5145 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846235.99 U21.5338528 I-20.5145 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846236.1 U21.5414576 I-20.5215 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846236.2 U21.496748 I-20.5075 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846236.31 U21.5131504 I-20.511 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846236.42 U21.5566552 I-20.518 T_a14.562 T_p34.6712760959 R1.6864, 
t1550846236.53 U21.5270552 I-20.518 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846236.64 U21.56442864 I-20.5251 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846236.74 U21.56403104 I-20.5286 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846236.85 U21.56613104 I-20.5286 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846236.96 U21.5239552 I-20.518 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846237.07 U21.5148528 I-20.5145 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846237.18 U21.5488576 I-20.5215 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846237.28 U21.53272864 I-20.5251 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846237.39 U21.5397552 I-20.518 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846237.5 U21.5338528 I-20.5145 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846237.61 U21.57353104 I-20.5286 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846237.72 U21.5249552 I-20.518 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846237.83 U21.53233104 I-20.5286 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846237.94 U21.5498576 I-20.5215 T_a14.562 T_p34.6209325368 R1.6864, 
t1550846238.04 U21.5043528 I-20.5145 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846238.15 U21.5211528 I-20.5145 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846238.26 U21.5583576 I-20.5215 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846238.37 U21.5201528 I-20.5145 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846238.48 U21.58083104 I-20.5286 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846238.58 U21.5408552 I-20.518 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846238.69 U21.5509576 I-20.5215 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846238.8 U21.53692864 I-20.5251 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846238.91 U21.5161576 I-20.5215 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846239.02 U21.5372576 I-20.5215 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846239.13 U21.5344552 I-20.518 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846239.24 U21.5625576 I-20.5215 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846239.35 U21.53763104 I-20.5286 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846239.46 U21.53973104 I-20.5286 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846239.56 U21.5234576 I-20.5215 T_a14.562 T_p34.6649888651 R1.6864, 
t1550846239.67 U21.5498576 I-20.5215 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846239.78 U21.5190528 I-20.5145 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846239.89 U21.518848 I-20.5075 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846240.0 U21.5064528 I-20.5145 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846240.1 U21.5270552 I-20.518 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846240.21 U21.5264528 I-20.5145 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846240.32 U21.5169528 I-20.5145 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846240.43 U21.5424576 I-20.5215 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846240.54 U21.5239552 I-20.518 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846240.64 U21.54813104 I-20.5286 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846240.75 U21.5174504 I-20.511 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846240.86 U21.5562576 I-20.5215 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846240.97 U21.5239552 I-20.518 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846241.08 U21.5361576 I-20.5215 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846241.18 U21.5424576 I-20.5215 T_a14.562 T_p34.6901835611 R1.6864, 
t1550846241.29 U21.5323552 I-20.518 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846241.4 U21.55443104 I-20.5286 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846241.52 U21.5118576 I-20.5215 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846241.62 U21.55763104 I-20.5286 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846241.73 U21.5053528 I-20.5145 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846241.84 U21.53172864 I-20.5251 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846241.95 U21.5224576 I-20.5215 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846242.06 U21.51902864 I-20.5251 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846242.16 U21.54642864 I-20.5251 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846242.27 U21.5203576 I-20.5215 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846242.38 U21.5461552 I-20.518 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846242.49 U21.5319576 I-20.5215 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846242.6 U21.5329576 I-20.5215 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846242.7 U21.499848 I-20.5075 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846242.81 U21.5138528 I-20.5145 T_a14.562 T_p34.6272067325 R1.6864, 
t1550846242.92 U21.5424576 I-20.5215 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846243.03 U21.4916528 I-20.5145 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846243.14 U21.5097576 I-20.5215 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846243.24 U21.4990528 I-20.5145 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846243.35 U21.5355552 I-20.518 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846243.46 U21.5049552 I-20.518 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846243.57 U21.5021528 I-20.5145 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846243.68 U21.5080552 I-20.518 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846243.78 U21.55172864 I-20.5251 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846243.89 U21.4954552 I-20.518 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846244.0 U21.5197552 I-20.518 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846244.11 U21.52703104 I-20.5286 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846244.22 U21.52173104 I-20.5286 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846244.35 U21.5171576 I-20.5215 T_a14.562 T_p34.6397942292 R1.6864, 
t1550846244.46 U21.54923104 I-20.5286 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846244.57 U21.5116528 I-20.5145 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846244.68 U21.5095528 I-20.5145 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846244.78 U21.5275528 I-20.5145 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846244.89 U21.51582864 I-20.5251 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846245.0 U21.52432864 I-20.5251 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846245.11 U21.54283104 I-20.5286 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846245.22 U21.54813104 I-20.5286 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846245.32 U21.5121504 I-20.511 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846245.43 U21.5256576 I-20.5215 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846245.54 U21.5344552 I-20.518 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846245.65 U21.5169528 I-20.5145 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846245.76 U21.53863104 I-20.5286 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846245.86 U21.5287576 I-20.5215 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846245.97 U21.5298576 I-20.5215 T_a14.562 T_p34.6334939633 R1.6864, 
t1550846246.08 U21.5102552 I-20.518 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846246.19 U21.53172864 I-20.5251 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846246.3 U21.4783504 I-20.511 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846246.4 U21.5112552 I-20.518 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846246.52 U21.5161576 I-20.5215 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846246.63 U21.54122864 I-20.5251 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846246.74 U21.50532864 I-20.5251 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846246.84 U21.4815504 I-20.511 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846246.95 U21.4928576 I-20.5215 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846247.06 U21.53592864 I-20.5251 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846247.17 U21.4996552 I-20.518 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846247.28 U21.5175552 I-20.518 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846247.38 U21.5224576 I-20.5215 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846247.49 U21.5245576 I-20.5215 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846247.6 U21.5207552 I-20.518 T_a14.562 T_p34.6335004809 R1.6864, 
t1550846247.71 U21.5087576 I-20.5215 T_a14.562 T_p34.64608146 R1.6864, 
t1550846247.82 U21.52952864 I-20.5251 T_a14.562 T_p34.64608146 R1.6864, 
t1550846247.92 U21.5133552 I-20.518 T_a14.562 T_p34.64608146 R1.6864, 
t1550846248.03 U21.4890552 I-20.518 T_a14.562 T_p34.64608146 R1.6864, 
t1550846248.14 U21.4916528 I-20.5145 T_a14.562 T_p34.64608146 R1.6864, 
t1550846248.25 U21.4990528 I-20.5145 T_a14.562 T_p34.64608146 R1.6864, 
t1550846248.36 U21.4911552 I-20.518 T_a14.562 T_p34.64608146 R1.6864, 
t1550846248.46 U21.51162864 I-20.5251 T_a14.562 T_p34.64608146 R1.6864, 
t1550846248.57 U21.4793504 I-20.511 T_a14.562 T_p34.64608146 R1.6864, 
t1550846248.68 U21.4768528 I-20.5145 T_a14.562 T_p34.64608146 R1.6864, 
t1550846248.79 U21.52952864 I-20.5251 T_a14.562 T_p34.64608146 R1.6864, 
t1550846248.9 U21.54773344 I-20.5321 T_a14.562 T_p34.64608146 R1.6864, 
t1550846249.0 U21.5023576 I-20.5215 T_a14.562 T_p34.64608146 R1.6864, 
t1550846249.11 U21.5047504 I-20.511 T_a14.562 T_p34.64608146 R1.6864, 
t1550846249.22 U21.54983344 I-20.5321 T_a14.562 T_p34.64608146 R1.6864, 
t1550846249.33 U21.4979528 I-20.5145 T_a14.562 T_p34.64608146 R1.6864, 
t1550846249.44 U21.5203576 I-20.5215 T_a14.562 T_p34.64608146 R1.6864, 
t1550846249.54 U21.5239552 I-20.518 T_a14.562 T_p34.64608146 R1.6864, 
t1550846249.65 U21.4810528 I-20.5145 T_a14.562 T_p34.64608146 R1.6864, 
t1550846249.76 U21.53062864 I-20.5251 T_a14.562 T_p34.64608146 R1.6864, 
t1550846249.87 U21.5080552 I-20.518 T_a14.562 T_p34.64608146 R1.6864, 
t1550846249.98 U21.5118576 I-20.5215 T_a14.562 T_p34.64608146 R1.6864, 
t1550846250.09 U21.4768528 I-20.5145 T_a14.562 T_p34.64608146 R1.6864, 
t1550846250.2 U21.5123552 I-20.518 T_a14.562 T_p34.64608146 R1.6864, 
t1550846250.31 U21.53653104 I-20.5286 T_a14.562 T_p34.64608146 R1.6864, 
t1550846250.42 U21.4979528 I-20.5145 T_a14.562 T_p34.64608146 R1.6864, 
t1550846250.53 U21.53062864 I-20.5251 T_a14.562 T_p34.64608146 R1.6864, 
t1550846250.64 U21.4831528 I-20.5145 T_a14.562 T_p34.64608146 R1.6864, 
t1550846250.74 U21.4949576 I-20.5215 T_a14.562 T_p34.64608146 R1.6864, 
t1550846250.85 U21.4911552 I-20.518 T_a14.562 T_p34.64608146 R1.6864, 
t1550846250.96 U21.4821528 I-20.5145 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846251.07 U21.52742864 I-20.5251 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846251.18 U21.4842528 I-20.5145 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846251.28 U21.5256576 I-20.5215 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846251.39 U21.4848552 I-20.518 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846251.5 U21.4905528 I-20.5145 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846251.62 U21.50593104 I-20.5286 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846251.73 U21.5044576 I-20.5215 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846251.84 U21.4810528 I-20.5145 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846251.94 U21.4726528 I-20.5145 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846252.05 U21.4757528 I-20.5145 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846252.16 U21.5076576 I-20.5215 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846252.27 U21.5123552 I-20.518 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846252.38 U21.4937528 I-20.5145 T_a14.562 T_p34.6146257534 R1.6864, 
t1550846252.48 U21.5076576 I-20.5215 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846252.59 U21.4677504 I-20.511 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846252.7 U21.4789528 I-20.5145 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846252.81 U21.5298576 I-20.5215 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846252.92 U21.4768528 I-20.5145 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846253.02 U21.4789528 I-20.5145 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846253.13 U21.5213576 I-20.5215 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846253.24 U21.53023104 I-20.5286 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846253.35 U21.50002864 I-20.5251 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846253.46 U21.4992576 I-20.5215 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846253.56 U21.4827552 I-20.518 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846253.67 U21.48942864 I-20.5251 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846253.78 U21.4821528 I-20.5145 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846253.89 U21.53233104 I-20.5286 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846254.0 U21.4869552 I-20.518 T_a14.562 T_p34.6398007767 R1.6864, 
t1550846254.1 U21.4795552 I-20.518 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846254.21 U21.4985552 I-20.518 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846254.32 U21.5023576 I-20.5215 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846254.43 U21.4768528 I-20.5145 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846254.54 U21.4519504 I-20.511 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846254.64 U21.51853104 I-20.5286 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846254.75 U21.4757528 I-20.5145 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846254.86 U21.4747528 I-20.5145 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846254.97 U21.50422864 I-20.5251 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846255.08 U21.4641528 I-20.5145 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846255.18 U21.5000528 I-20.5145 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846255.29 U21.460848 I-20.5075 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846255.4 U21.4918576 I-20.5215 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846255.51 U21.5161576 I-20.5215 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846255.62 U21.52383104 I-20.5286 T_a14.562 T_p34.6649823176 R1.6864, 
t1550846255.72 U21.4833576 I-20.5215 T_a14.562 T_p34.6335069984 R1.6864, 
t1550846255.83 U21.51162864 I-20.5251 T_a14.562 T_p34.6335069984 R1.6864, 
t1550846255.94 U21.50422864 I-20.5251 T_a14.562 T_p34.6335069984 R1.6864, 
t1550846256.05 U21.502048 I-20.5075 T_a14.562 T_p34.6335069984 R1.6864, 
t1550846256.16 U21.4901552 I-20.518 T_a14.562 T_p34.6335069984 R1.6864, 
t1550846256.26 U21.4905528 I-20.5145 T_a14.562 T_p34.6335069984 R1.6864, 
