1570029216.2595742,0.0,-0.0,0.0
1570029216.456911,0.0,0.0,0.0
1570029216.6537921,0.0,-0.0,0.0
1570029216.8505728,0.0,-0.0,0.0
1570029217.0477211,0.0,0.0,0.0
1570029217.2451463,0.0,0.0,0.0
1570029217.4417372,0.0,-0.0,0.0
1570029217.6384323,0.0,-0.0,0.0
1570029217.8355112,0.0,0.0,0.0
1570029218.0581675,0.0,0.0,0.0
1570029218.2558205,0.0,-0.0,0.0
1570029218.4523807,0.0,0.0,0.0
1570029218.6490927,0.0,-0.0,0.0
1570029218.8467083,0.0,-0.0,0.0
1570029219.0435197,0.0,-0.0,0.0
1570029219.2402742,0.0,-0.0,0.0
1570029219.4370344,0.0,0.0,0.0
1570029219.633996,0.0,-0.0,0.0
1570029219.831563,0.0,-0.0,0.0
1570029220.0285182,0.0,-0.0,0.0
1570029220.2258384,0.0,-0.0,0.0
1570029220.4228683,0.0,0.0,0.0
1570029220.6197648,0.0,-0.0,0.0
1570029220.8169668,0.0,0.0,0.0
1570029221.0139182,0.0,-0.0,0.0
1570029221.2110872,0.0,-0.0,0.0
1570029221.4082043,0.0,0.0,0.0
1570029221.605462,0.0,-0.0,0.0
1570029221.8025644,0.0,0.0,0.0
1570029221.999236,0.0,-0.0,0.0
1570029222.1959276,0.0,-0.0,0.0
1570029222.393046,0.0,-0.0,0.0
1570029222.5897691,0.0,-0.0,0.0
1570029222.786607,0.0,-0.0,0.0
1570029251.11274,0.0,-0.0,0.0
1570029251.3104434,0.0,0.0,0.0
1570029251.5079584,0.0,-0.0,0.0
1570029251.7046273,0.0,-0.0,0.0
1570029251.901282,0.0,-0.0,0.0
1570029252.0982602,0.0,-0.0,0.0
1570029252.2965214,0.0,-0.0,0.0
1570029252.4932334,0.0,0.0,0.0
1570029252.6905138,0.0,-0.0,0.0
1570029252.8877954,0.0,-0.0,0.0
1570029253.0859184,0.0,-0.0,0.0
1570029253.283857,0.0,0.0,0.0
1570029253.4805112,0.0,-0.0,0.0
