timestamp,relative_time (seg),id,mechanicalPower,dcCurrent,acCurrent,outVoltage,dcVoltage,speedReq,speedActual,timeSpeedMeas,torqueReq,torqueActual,timeTorqueMeas,inv PCB temp,temp A,temp B,temp C,Motor temp,Analog inp 1,Analog inp 5,Analog inp 3,Analog inp 4,Analog inp 6
1564048108928,7.452,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108928,7.452,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108928,7.452,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108929,7.453,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108929,7.453,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108930,7.454,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108930,7.454,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108931,7.455,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108931,7.455,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108932,7.456,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108933,7.457,0xc0,0.0,0.0,0.1,0.0,638.1,0,0,7.448,0.0,-0.1,7.445,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108934,7.458,0xc0,0.0,0.0,0.1,0.0,637.8000000000001,0,0,7.448,0.0,0.0,7.457,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108934,7.458,0xc0,0.0,0.0,0.1,0.0,637.8000000000001,0,0,7.448,0.0,0.0,7.457,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108935,7.459,0xc0,0.0,0.0,0.1,0.0,637.8000000000001,0,0,7.448,0.0,0.0,7.457,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108935,7.459,0xc0,0.0,0.0,0.1,0.0,637.8000000000001,0,0,7.448,0.0,0.0,7.457,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108936,7.46,0xc0,0.0,0.0,0.1,0.0,637.8000000000001,0,0,7.448,0.0,0.0,7.457,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108938,7.462,0xc0,0.0,0.0,0.1,0.0,637.8000000000001,0,0,7.448,0.0,0.0,7.457,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108942,7.466,0xc0,0.0,0.0,-0.2,0.0,637.8000000000001,0,0,7.448,0.0,0.30000000000000004,7.465,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108942,7.466,0xc0,0.0,0.0,-0.2,0.0,637.8000000000001,0,0,7.448,0.0,0.30000000000000004,7.465,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108943,7.467,0xc0,0.0,0.0,-0.2,0.0,637.8000000000001,0,0,7.448,0.0,0.30000000000000004,7.465,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108943,7.467,0xc0,0.0,0.0,-0.2,0.0,637.8000000000001,0,0,7.448,0.0,0.30000000000000004,7.465,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
1564048108944,7.468,0xc0,0.0,0.0,-0.2,0.0,637.8000000000001,0,0,7.448,0.0,0.30000000000000004,7.465,38.6,33.0,33.300000000000004,33.4,0,4.92,4.93,4.92,4.92,4.93
