timestamp,relative_time (seg),id,mechanicalPower,dcCurrent,acCurrent,outVoltage,dcVoltage,speedReq,speedActual,timeSpeedMeas,torqueReq,torqueActual,timeTorqueMeas,inv PCB temp,temp A,temp B,temp C,Motor temp,Analog inp 1,Analog inp 5,Analog inp 3,Analog inp 4,Analog inp 6
1564044063996,10.646,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063996,10.646,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063996,10.646,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063996,10.646,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063996,10.646,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063996,10.646,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063996,10.646,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063996,10.646,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063996,10.646,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063997,10.647,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063997,10.647,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063997,10.647,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063997,10.647,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063997,10.647,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044063997,10.647,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044064001,10.651,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.644,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044064005,10.655,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.655,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044064005,10.655,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.655,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
1564044064005,10.655,0xc0,0.0,0.0,0.0,0.0,638.1,0,0,10.638,0.0,0.0,10.655,36.4,32.5,32.800000000000004,32.9,0,4.92,4.93,4.92,4.92,4.93
