1578474234.209548,0.0,0.0,0.0
1578474234.2198794,0.0,0.0,0.0
1578474234.2300227,0.0,0.0,0.0
1578474234.2402031,0.0,0.0,0.0
1578474234.2503028,0.0,0.0,0.0
1578474234.260361,0.0,0.0,0.0
1578474234.2703118,0.0,0.0,0.0
1578474234.2804017,0.0,0.0,0.0
1578474234.2907069,0.0,0.0,0.0
1578474234.3047206,0.0,0.0098,0.0
1578474234.3175628,0.0,0.0098,0.0
1578474234.3323205,0.0,0.0,0.0
1578474234.3458092,0.0,0.0,0.0
1578474234.360367,0.0,0.0,0.0
1578474234.3708405,0.0,-0.0098,0.0
1578474234.3864627,0.0,-0.0098,0.0
1578474234.3991804,0.0,0.0,0.0
1578474234.4093087,0.0,0.0,0.0
1578474234.4194212,0.0,0.0,0.0
1578474234.4295921,0.0,0.0,0.0
1578474234.4416819,0.0,0.0,0.0
1578474234.4516745,0.0,0.0,0.0
1578474234.4618657,0.0,0.0,0.0
1578474234.4719434,0.0,0.0098,0.0
1578474234.4821224,0.0,-0.0098,0.0
1578474234.49234,0.0,-0.0098,0.0
1578474234.5026646,0.0,-0.0098,0.0
1578474234.5128367,0.0,0.0,0.0
1578474234.5231092,0.0,0.0,0.0
1578474234.533212,0.0,0.0,0.0
1578474234.5454676,0.0,0.0,0.0
1578474234.55555,0.0,-0.0098,0.0
1578474234.5656965,0.0,0.0,0.0
1578474234.575691,0.0,0.0,0.0
1578474234.585828,0.0,0.0,0.0
1578474234.5959802,0.0,0.0,0.0
1578474234.6063664,0.0,0.0,0.0
1578474234.6166766,0.0,0.0,0.0
1578474234.626769,0.0,0.0,0.0
1578474234.6369176,0.0,0.0,0.0
1578474234.6492267,0.0,0.0,0.0
1578474234.6593764,0.0,0.0,0.0
1578474234.669686,0.0,0.0,0.0
1578474234.6799254,0.0,0.0098,0.0
1578474234.6901045,0.0,0.0,0.0
1578474234.7017233,0.0,-0.0098,0.0
1578474234.7119102,0.0,0.0,0.0
1578474234.7220776,0.0,0.0,0.0
1578474234.7322676,0.0,0.0,0.0
1578474234.742354,0.0,0.0,0.0
1578474234.7543132,0.0,0.0,0.0
1578474234.7645216,0.0,0.0,0.0
1578474234.7748451,0.0,-0.0098,0.0
1578474234.7851117,0.0,0.0,0.0
1578474234.7953863,0.0,0.0,0.0
1578474234.8057504,0.0,0.0,0.0
1578474234.8158226,0.0,0.0,0.0
1578474234.8259861,0.0,0.0,0.0
1578474234.8363786,0.0,0.0098,0.0
1578474234.8464954,0.0,-0.0098,0.0
1578474234.8584511,0.0,-0.0098,0.0
1578474234.8687313,0.0,0.0,0.0
1578474234.8786883,0.0,0.0,0.0
1578474234.8887973,0.0,0.0,0.0
1578474234.89879,0.0,0.0,0.0
1578474234.9101157,0.0,-0.0098,0.0
1578474234.920402,0.0,-0.0098,0.0
1578474234.9310112,0.0,0.0,0.0
1578474234.941198,0.0,0.0,0.0
1578474234.9511032,0.0,0.0,0.0
1578474234.9629745,0.0,0.0,0.0
1578474234.9730868,0.0,0.0,0.0
1578474234.9830766,0.0,0.0,0.0
1578474234.993293,0.0,0.0,0.0
1578474235.0032701,0.0,0.0,0.0
1578474235.0134406,0.0,0.0196,0.0
1578474235.023495,0.0,0.0,0.0
1578474235.0336664,0.0,0.0098,0.0
1578474235.0436308,0.0,0.0,0.0
1578474235.0537999,0.0,0.0,0.0
1578474235.0657501,0.0,0.0,0.0
1578474235.0758722,0.0,0.0,0.0
1578474235.0859365,0.0,0.0,0.0
1578474235.0963192,0.0,0.0098,0.0
1578474235.1063592,0.0,-0.0098,0.0
1578474235.116429,0.0,0.0,0.0
1578474235.126536,0.0,-0.0098,0.0
1578474235.1366966,0.0,0.0,0.0
1578474235.1467233,0.0,-0.0098,0.0
1578474235.1567988,0.0,0.0098,0.0
1578474235.1688576,0.0,0.0,0.0
1578474235.1788518,0.0,0.0098,0.0
1578474235.1889665,0.0,0.0,0.0
1578474235.1989386,0.0,0.0,0.0
1578474235.2091508,0.0,-0.0098,0.0
1578474235.219301,0.0,0.0,0.0
1578474235.2295706,0.0,0.0,0.0
1578474235.2395732,0.0,0.0,0.0
1578474235.2496495,0.0,0.0,0.0
1578474235.2596323,0.0,0.0,0.0
1578474235.2715921,0.0,0.0,0.0
1578474235.2818315,0.0,0.0098,0.0
1578474235.291954,0.0,0.0,0.0
1578474235.3020651,0.0,0.0,0.0
1578474235.3122728,0.0,0.0,0.0
1578474235.3223653,0.0,-0.0098,0.0
1578474235.3324754,0.0,0.0,0.0
1578474235.3425434,0.0,0.0,0.0
1578474235.3527164,0.0,0.0,0.0
