1573127253.3661523,670.2316000000001,-0.11871000000000001,-75.05900000000001
1573127253.6646092,670.2341,-0.11434,-75.77300000000001
1573127253.9629455,670.2290999999999,-0.12221,-72.914
1573127254.2618937,670.2290999999999,-0.12481,-89.355
1573127254.5601199,670.2290999999999,-0.13267999999999996,-81.49300000000001
1573127254.858922,670.2341,-0.12308000000000001,-77.917
1573127255.1573787,670.2340999999999,-0.13355,-80.062
1573127255.4556565,670.2266,-0.13616,-86.494
1573127255.7570336,670.2315999999998,-0.11959,-76.487
1573127256.0555897,670.2366,-0.10734999999999999,-78.631
1573127256.3535485,670.2290999999999,-0.12655,-93.645
1573127256.6557772,670.2316,-0.13704,-95.07400000000001
1573127256.9538898,670.2315999999998,-0.15101,-89.35700000000001
1573127257.2538006,670.2290999999999,-0.13093,-86.495
1573127257.5524523,670.2290999999999,-0.14226999999999998,-92.92999999999999
1573127257.8511806,670.2316,-0.14489000000000002,-94.35900000000001
1573127258.1551542,670.2366,-0.13792,-97.932
1573127258.4537864,670.2315999999998,-0.14316,-92.929
1573127258.753083,670.2341,-0.12830000000000003,-85.78
1573127259.0523553,670.2315999999998,-0.14926,-91.5
1573127259.3510792,670.2266,-0.14925000000000002,-97.21900000000001
1573127259.6496453,670.2265999999998,-0.13093000000000002,-100.07799999999999
1573127259.948817,670.2316,-0.13179000000000002,-87.92600000000002
1573127260.2475946,670.2315999999998,-0.12830999999999998,-78.63200000000002
1573127260.546481,670.2315999999998,-0.13793,-92.21400000000001
1573127260.8474586,670.2290999999999,-0.14316,-100.07600000000001
1573127261.1461742,670.2291,-0.14054000000000003,-103.652
1573127261.446286,670.2315999999998,-0.14141,-98.64900000000002
1573127261.7451918,670.2315999999998,-0.14489,-90.071
1573127262.0438375,670.2290999999999,-0.14402,-97.933
1573127262.3456244,670.2316,-0.14578000000000002,-106.511
1573127262.6445096,670.2316,-0.14489000000000002,-92.215
1573127262.9444408,670.2316,-0.14052,-87.926
1573127263.2435575,670.2340999999999,-0.13616,-94.35799999999999
1573127263.5424588,670.2316,-0.14664000000000002,-95.789
1573127263.844318,670.2341,-0.12656,-93.64500000000001
1573127264.1433134,670.2290999999999,-0.13967000000000002,-84.35100000000001
1573127264.442297,670.2315999999998,-0.15449,-87.21100000000001
1573127264.7412574,670.2290999999999,-0.14315999999999998,-95.07400000000001
1573127265.0402014,670.2315999999998,-0.14402,-93.64399999999998
1573127265.3402953,670.2290999999999,-0.1283,-83.636
1573127265.6482449,670.2366,-0.13704,-90.069
1573127265.9468842,670.2265999999998,-0.15538,-98.64699999999999
1573127266.2489905,670.2266,-0.16060000000000002,-100.077
1573127266.5478504,670.2265999999998,-0.151,-98.64800000000001
1573127266.8476315,670.2291,-0.15013,-97.217
1573127267.146283,670.2341,-0.14140999999999998,-95.074
1573127267.4642372,670.2315999999998,-0.15536,-95.07400000000001
1573127267.7697952,670.2291,-0.14926999999999999,-95.789
1573127268.0687892,670.2341,-0.15800000000000003,-95.07600000000002
1573127268.368078,670.2315999999998,-0.15013,-102.93700000000001
1573127268.6697118,670.2265999999998,-0.14926,-95.07300000000001
1573127268.968366,670.2291,-0.14227,-99.36400000000002
1573127269.292959,670.2315999999998,-0.13004,-85.066
1573127269.5916073,670.2265999999998,-0.14139,-83.637
1573127269.8901954,670.2266,-0.12656,-92.92999999999999
1573127270.1913722,670.2341,-0.14402,-87.927
1573127270.4896483,670.2315999999998,-0.14664000000000002,-101.506
1573127270.7896223,670.2290999999999,-0.14751,-90.785
1573127271.099004,670.2265999999998,-0.13965,-99.36299999999999
1573127271.3976264,670.2315999999998,-0.15015,-102.93700000000001
1573127271.697448,670.2290999999999,-0.14053,-107.94200000000001
1573127272.0013542,670.2316,-0.15626,-107.94099999999999
1573127272.3000424,670.2290999999999,-0.1702,-99.363
1573127272.5989666,670.2315999999998,-0.17370000000000002,-107.225
1573127272.9004197,670.2290999999999,-0.15887,-96.503
1573127273.1991994,670.2291,-0.16148,-112.94500000000001
1573127273.4994345,670.2341,-0.15450000000000003,-110.085
1573127273.7981956,670.2290999999999,-0.15189000000000002,-108.65600000000002
1573127274.097028,670.2366,-0.15100000000000002,-95.78900000000002
1573127274.3980355,670.2315999999998,-0.16325,-100.79200000000002
1573127274.6965842,670.2290999999999,-0.15886,-107.94000000000001
1573127275.0013363,670.2290999999999,-0.17282,-110.08399999999999
1573127275.3000019,670.2290999999999,-0.16932,-112.946
